t, p_b_vpsp_x, p_b_vpsp_y, FL_cw_vp_x, FL_cw_vp_y, FR_cw_vp_x, FR_cw_vp_y, BL_cw_vp_x, BL_cw_vp_y, BR_cw_vp_x, BR_cw_vp_y, FL_ccw_vp_x, FL_ccw_vp_y, FR_ccw_vp_x, FR_ccw_vp_y, BL_ccw_vp_x, BL_ccw_vp_y, BR_ccw_vp_x, BR_ccw_vp_y, FL_vt_x, FL_vt_y, FR_vt_x, FR_vt_y, BL_vt_x, BL_vt_y, BR_vt_x, BR_vt_y
35.622,0.0,0.005998070334003892,0.2,0.09289079364428046,-0.1365252299306839,-0.08707798160554525,0.1365252299306839,0.09292201839445474,-0.2,-0.0784331955629882,0.1903599880080763,0.09722879904064613,0.2,0.06435837186326249,-0.2,-0.058514335074353,-0.1903599880080763,-0.08277120095935386,0.25712502021172223,0.12580769064034808,0.09368241124234217,-0.04026237593611927,-0.09368241124234217,0.044051794181988665,-0.25712502021172223,-0.10560482755020191
35.633,0.0,0.0006034454765007219,0.2,0.09248755167875684,-0.0765836254403553,-0.09234163745596444,0.0765836254403553,0.08765836254403556,-0.2,-0.07521935106829974,0.18634100305228513,0.09863410030522855,0.2,0.03212099399219545,-0.2,-0.03680426890412433,-0.18634100305228513,-0.08136589969477145,0.3123725163772667,0.15555410423235533,0.1809102021309465,-0.09518917186850975,-0.1809102021309465,0.06763001004934203,-0.3123725163772667,-0.1255811605071847
35.644,0.0,-0.003867937387542139,0.2,0.09139172922667747,-1.1466062872778071e-07,-0.0979999885339371,1.1466062872778071e-07,0.0820000114660629,-0.2,-0.07124928223515835,0.18071223495759536,0.10007122349575956,0.2,-0.00799993693665417,-0.2,-0.008000040131220035,-0.18071223495759536,-0.07992877650424043,0.3807121258258348,0.192813041392249,0.29035595101672274,-0.15988863750323287,-0.29035595101672274,0.10143171841181758,-0.3807121258258348,-0.14982787185100227
35.655,-1.3877787807814457e-17,-0.002488979727321171,0.2,0.08925123732346345,0.026473264512979128,-0.0986473264512979,-0.026473264512979128,0.0813526735487021,-0.2,-0.06661442375129485,0.17318406786084256,0.1013184067860843,0.2,-0.020560295482138502,-0.2,0.0032656425795427185,-0.17318406786084256,-0.0786815932139157,0.3978825692121166,0.20492518119023384,0.32452716753818495,-0.17689320989160692,-0.32452716753818495,0.11518124089275952,-0.3978825692121166,-0.15316913110067112
35.666,1.3877787807814457e-17,-0.0008920747176739199,0.2,0.08590650105451676,0.0522228516765999,-0.09922228516765998,-0.0522228516765999,0.08077771483234003,-0.2,-0.06121322794378334,0.16346636555366678,0.10234663655536672,0.2,-0.032722568422129936,-0.2,0.014277998086809986,-0.16346636555366678,-0.07765336344463329,0.41091949079802176,0.2150229448843022,0.35529773385948826,-0.19177730369731,-0.35529773385948826,0.12799065677622945,-0.41091949079802176,-0.15480459683391734
35.677,0.0,0.0008949866284020183,0.2,0.08121814296262508,0.07658362544035535,-0.09965836254403551,-0.07658362544035535,0.08034163745596448,-0.2,-0.05495700006712498,0.15130571447750008,0.10313057144775005,0.2,-0.04412099399219543,-0.2,0.02480426890412439,-0.15130571447750008,-0.07686942855224994,0.4185663776090033,0.22232213235115064,0.3812053330904309,-0.20371968906098906,-0.3812053330904309,0.13936511072039878,-0.4185663776090033,-0.1543876074969523
35.688,-1.3877787807814457e-17,0.0028143886739241605,0.2,0.07508887646187618,0.09900004761169602,-0.09990000476116957,-0.09900004761169602,0.08009999523883041,-0.2,-0.047783830475739315,0.1365252299306839,0.10365252299306843,0.2,-0.05445002618643279,-0.2,0.03465001666409363,-0.1365252299306839,-0.07634747700693156,0.4198152643948705,0.22615365559896217,0.4010526732353766,-0.21208171222934155,-0.4010526732353766,0.14886569368249736,-0.4198152643948705,-0.15168008235642133
35.699,0.0,0.00478593698843692,0.2,0.06748435624268445,0.11906246589578988,-0.09990624658957896,-0.11906246589578988,0.08009375341042103,-0.2,-0.03967186306352641,0.11906246589578988,0.10390624658957902,0.2,-0.06348435624268439,-0.2,0.04367186306352647,-0.11906246589578988,-0.07609375341042096,0.4140333758066502,0.226048261378391,0.4140333758066502,-0.21647638740151717,-0.4140333758066502,0.1561536508244679,-0.4140333758066502,-0.14658177684759405
35.710,0.0,0.006718490489211679,0.2,0.05845002618643286,0.13652522993068394,-0.09965252299306837,-0.13652522993068394,0.08034747700693162,-0.2,-0.03065001666409357,0.09900004761169602,0.10390000476116965,0.2,-0.07108887646187614,-0.2,0.05178383047573939,-0.09900004761169602,-0.07609999523883035,0.40105267323537663,0.22180221730407235,0.4198152643948706,-0.21680840234742127,-0.4198152643948706,0.16102533560796223,-0.40105267323537663,-0.1391451886077666
35.721,-1.3877787807814457e-17,0.008523353470365959,0.2,0.04812099399219546,0.15130571447750013,-0.09913057144774999,-0.15130571447750013,0.08086942855225,-0.2,-0.020804268904124314,0.0765836254403553,0.10365836254403557,0.2,-0.07721814296262505,-0.2,0.058957000067125065,-0.0765836254403553,-0.07634163745596442,0.3812053330904309,0.21351163960494274,0.41856637760900334,-0.21327740269756842,-0.41856637760900334,0.16343233715053457,-0.3812053330904309,-0.12957316017644505
35.732,0.0,0.01012741297612806,0.2,0.03672256842212999,0.16346636555366673,-0.09834663655536666,-0.16346636555366673,0.08165336344463334,-0.2,-0.010277998086809927,0.0522228516765999,0.10322228516766004,0.2,-0.08190650105451669,-0.2,0.06521322794378337,-0.0522228516765999,-0.07677771483233997,0.35529773385948826,0.20156885952514947,0.4109194907980217,-0.2063438241952334,-0.4109194907980217,0.16348371752298613,-0.35529773385948826,-0.11819910094838997
35.743,0.0,0.011483839712928639,0.2,0.024560295482138568,0.17318406786084256,-0.09731840678608422,-0.17318406786084256,0.08268159321391577,-0.2,0.0007343574204573405,0.026473264512979128,0.10264732645129795,0.2,-0.08525123732346337,-0.2,0.07061442375129492,-0.026473264512979128,-0.07735267354870204,0.32452716753818495,0.1866216238939537,0.3978825692121167,-0.1966638752213657,-0.3978825692121167,0.16143043706953927,-0.32452716753818495,-0.10545282689041273
35.754,-1.3877787807814457e-17,0.006578643270728799,0.2,0.008000060770133259,0.18071223495759536,-0.0964569787966076,-0.18071223495759536,0.0835430212033924,-0.2,0.007999957575567408,1.1466062871390292e-07,0.09800000917285033,0.2,-0.08777748452752551,-0.2,0.07486352693431031,-1.1466062871390292e-07,-0.08199999082714966,0.2903562839408726,0.157888841512416,0.38071234408935595,-0.1853917820377759,-0.38071234408935595,0.15724932764264443,-0.2903562839408726,-0.10343181403436934
35.765,0.0,-0.00036206728590034917,0.2,-0.033057648974581175,0.18634100305228513,-0.09518046018313708,-0.18634100305228513,0.08481953981686291,-0.2,0.035867613921738595,-0.0765836254403553,0.0914049824735787,0.2,-0.08903391155666537,-0.2,0.0786729911903912,0.0765836254403553,-0.08859501752642128,0.1809102021309465,0.08967733950467632,0.3123725163772667,-0.1495595154873211,-0.3123725163772667,0.13157574925221888,-0.1809102021309465,-0.07314184241317549
35.776,6.938893903907228e-18,-0.00299903516700188,0.2,-0.0628973626660351,0.1903599880080763,-0.09361439952032302,-0.1903599880080763,0.08638560047967697,-0.2,0.059975344271580425,-0.13652522993068394,0.08853899080277267,0.2,-0.08927639412395735,-0.2,0.0820475950833113,0.13652522993068394,-0.09146100919722733,0.09368241124234208,0.04120973049758667,0.25712502021172223,-0.12075697486781148,-0.25712502021172223,0.1106555433227385,-0.09368241124234208,-0.043104439620521205
35.787,0.0,-0.0023443413084431285,0.2,-0.07939651189459597,0.19302663754322735,-0.09186053275086452,-0.19302663754322735,0.08813946724913548,-0.2,0.07646914918016232,-0.17318406786084256,0.08853631864278318,0.2,-0.08872251964531681,-0.2,0.08500145414358777,0.17318406786084256,-0.09146368135721683,0.03975640517267978,0.015416292498485085,0.2228617578747147,-0.10250238383128704,-0.2228617578747147,0.09807319825595617,-0.03975640517267978,-0.02036447215692673
35.798,0.0,3.122502256758253e-17,0.2,-0.0856619946036343,0.19454171632150596,-0.08999999999999997,-0.19454171632150596,0.09000000000000002,-0.2,0.08566199460363436,-0.1903599880080763,0.09000000000000002,0.2,-0.08754377234467765,-0.2,0.08754377234467771,0.1903599880080763,-0.08999999999999997,0.014328473187595558,0.00644781293441804,0.2067793253523867,-0.09305069640857398,-0.2067793253523867,0.09305069640857402,-0.014328473187595558,-0.006447812934417957
35.809,0.0,0.002850968032181423,0.2,-0.08586387512793296,0.1950322677393791,-0.08809935464521239,-0.1950322677393791,0.09190064535478762,-0.2,0.08966516583750819,-0.1950322677393791,0.09190064535478762,0.2,-0.08586387512793296,-0.2,0.08966516583750819,0.1950322677393791,-0.08809935464521239,0.007389902481398342,0.007005021356070298,0.20242217022077744,-0.08906760577442803,-0.20242217022077744,0.09311234742427166,-0.007389902481398342,0.000354109122811766
35.820,0.0,0.005484325205186071,0.2,-0.08204759508331125,0.19454171632150596,-0.08621833134713973,-0.19454171632150596,0.09378166865286026,-0.2,0.08927639412395741,-0.1903599880080763,0.09361439952032308,0.2,-0.08376210369181741,-0.2,0.09132544099753795,0.1903599880080763,-0.08638560047967692,0.014328473187595558,0.013288769525759775,0.2067793253523867,-0.08892300258954364,-0.2067793253523867,0.09717839022760437,-0.014328473187595558,0.00039314365692377784
35.831,0.0,0.007033023925329538,0.2,-0.07354178646572855,0.19302663754322735,-0.08441840174740632,-0.19302663754322735,0.09558159825259367,-0.2,0.08232387460902972,-0.17318406786084256,0.09439104407165058,0.2,-0.08128038864185862,-0.2,0.09244358514704597,0.17318406786084256,-0.08560895592834941,0.03975640517267978,0.025312651815368584,0.2228617578747147,-0.09364401268062521,-0.2228617578747147,0.10693156940661801,-0.03975640517267978,-0.010468112840043231
35.842,0.0,0.005998070334003895,0.2,-0.058514335074353,0.1903599880080763,-0.08277120095935386,-0.1903599880080763,0.09722879904064613,-0.2,0.06435837186326249,-0.1365252299306839,0.09292201839445474,0.2,-0.0784331955629882,-0.2,0.09289079364428046,0.1365252299306839,-0.08707798160554525,0.09368241124234217,0.044051794181988665,0.25712502021172223,-0.10560482755020192,-0.25712502021172223,0.1258076906403481,-0.09368241124234217,-0.04026237593611927
35.853,0.0,0.0006034454765007288,0.2,-0.03680426890412433,0.18634100305228513,-0.08136589969477145,-0.18634100305228513,0.09863410030522855,-0.2,0.03212099399219545,-0.0765836254403553,0.08765836254403556,0.2,-0.07521935106829974,-0.2,0.09248755167875684,0.0765836254403553,-0.09234163745596444,0.1809102021309465,0.06763001004934203,0.3123725163772667,-0.12558116050718468,-0.3123725163772667,0.15555410423235533,-0.1809102021309465,-0.09518917186850977
35.864,0.0,-0.003867937387542146,0.2,-0.008000040131220035,0.18071223495759536,-0.07992877650424043,-0.18071223495759536,0.10007122349575956,-0.2,-0.00799993693665417,-1.1466062872778071e-07,0.0820000114660629,0.2,-0.07124928223515835,-0.2,0.09139172922667747,1.1466062872778071e-07,-0.0979999885339371,0.29035595101672274,0.10143171841181758,0.3807121258258348,-0.1498278718510023,-0.3807121258258348,0.192813041392249,-0.29035595101672274,-0.15988863750323287
35.877,0.0,-0.002488979727321171,0.2,0.0032656425795427185,0.17318406786084256,-0.0786815932139157,-0.17318406786084256,0.1013184067860843,-0.2,-0.020560295482138502,0.026473264512979128,0.0813526735487021,0.2,-0.06661442375129485,-0.2,0.08925123732346345,-0.026473264512979128,-0.0986473264512979,0.32452716753818495,0.11518124089275951,0.3978825692121167,-0.15316913110067112,-0.3978825692121167,0.20492518119023384,-0.32452716753818495,-0.17689320989160692
35.886,1.3877787807814457e-17,-0.0008920747176739269,0.2,0.014277998086809986,0.16346636555366678,-0.07765336344463329,-0.16346636555366678,0.10234663655536672,-0.2,-0.032722568422129936,0.0522228516765999,0.08077771483234003,0.2,-0.06121322794378334,-0.2,0.08590650105451676,-0.0522228516765999,-0.09922228516765998,0.3552977338594883,0.12799065677622945,0.4109194907980217,-0.15480459683391734,-0.4109194907980217,0.2150229448843022,-0.3552977338594883,-0.19177730369731003
35.897,0.0,0.0008949866284020044,0.2,0.02480426890412439,0.15130571447750008,-0.07686942855224994,-0.15130571447750008,0.10313057144775005,-0.2,-0.04412099399219543,0.07658362544035535,0.08034163745596448,0.2,-0.05495700006712498,-0.2,0.08121814296262508,-0.07658362544035535,-0.09965836254403551,0.3812053330904309,0.13936511072039875,0.4185663776090033,-0.1543876074969523,-0.4185663776090033,0.22232213235115064,-0.3812053330904309,-0.20371968906098908
35.908,-1.3877787807814457e-17,0.0028143886739241605,0.2,0.03465001666409363,0.1365252299306839,-0.07634747700693156,-0.1365252299306839,0.10365252299306843,-0.2,-0.05445002618643279,0.09900004761169602,0.08009999523883041,0.2,-0.047783830475739315,-0.2,0.07508887646187618,-0.09900004761169602,-0.09990000476116957,0.4010526732353766,0.14886569368249736,0.4198152643948705,-0.15168008235642133,-0.4198152643948705,0.22615365559896214,-0.4010526732353766,-0.21208171222934152
35.919,0.0,0.004785936988436927,0.2,0.04367186306352647,0.11906246589578988,-0.07609375341042096,-0.11906246589578988,0.10390624658957902,-0.2,-0.06348435624268439,0.11906246589578988,0.08009375341042103,0.2,-0.03967186306352641,-0.2,0.06748435624268445,-0.11906246589578988,-0.09990624658957896,0.4140333758066502,0.1561536508244679,0.4140333758066502,-0.14658177684759405,-0.4140333758066502,0.226048261378391,-0.4140333758066502,-0.21647638740151715
35.930,0.0,0.006718490489211686,0.2,0.05178383047573939,0.09900004761169602,-0.07609999523883035,-0.09900004761169602,0.10390000476116965,-0.2,-0.07108887646187614,0.13652522993068394,0.08034747700693162,0.2,-0.03065001666409357,-0.2,0.05845002618643286,-0.13652522993068394,-0.09965252299306837,0.4198152643948706,0.16102533560796223,0.40105267323537663,-0.1391451886077666,-0.40105267323537663,0.22180221730407237,-0.4198152643948706,-0.21680840234742127
35.941,-1.3877787807814457e-17,0.008523353470365959,0.2,0.058957000067125065,0.0765836254403553,-0.07634163745596442,-0.0765836254403553,0.10365836254403557,-0.2,-0.07721814296262505,0.15130571447750013,0.08086942855225,0.2,-0.020804268904124314,-0.2,0.04812099399219546,-0.15130571447750013,-0.09913057144774999,0.41856637760900334,0.16343233715053457,0.3812053330904309,-0.12957316017644505,-0.3812053330904309,0.21351163960494274,-0.41856637760900334,-0.21327740269756842
35.952,-1.3877787807814457e-17,0.010127412976128056,0.2,0.06521322794378337,0.0522228516765999,-0.07677771483233997,-0.0522228516765999,0.10322228516766004,-0.2,-0.08190650105451669,0.16346636555366673,0.08165336344463334,0.2,-0.010277998086809927,-0.2,0.03672256842212999,-0.16346636555366673,-0.09834663655536666,0.41091949079802165,0.1634837175229861,0.35529773385948826,-0.11819910094838995,-0.35529773385948826,0.20156885952514947,-0.41091949079802165,-0.2063438241952334
35.963,-1.3877787807814457e-17,0.011483839712928642,0.2,0.07061442375129492,0.026473264512979128,-0.07735267354870204,-0.026473264512979128,0.10264732645129795,-0.2,-0.08525123732346337,0.17318406786084256,0.08268159321391577,0.2,0.0007343574204573405,-0.2,0.024560295482138568,-0.17318406786084256,-0.09731840678608422,0.3978825692121166,0.16143043706953927,0.32452716753818495,-0.10545282689041273,-0.32452716753818495,0.18662162389395373,-0.3978825692121166,-0.1966638752213657
35.974,0.0,0.006578643270728796,0.2,0.07486352693431031,1.1466062871390292e-07,-0.08199999082714966,-1.1466062871390292e-07,0.09800000917285033,-0.2,-0.08777748452752551,0.18071223495759536,0.0835430212033924,0.2,0.007999957575567408,-0.2,0.008000060770133259,-0.18071223495759536,-0.0964569787966076,0.3807123440893559,0.15724932764264443,0.2903562839408726,-0.10343181403436934,-0.2903562839408726,0.157888841512416,-0.3807123440893559,-0.1853917820377759
35.984,0.0,-0.0003620672859003457,0.2,0.0786729911903912,-0.0765836254403553,-0.08859501752642128,0.0765836254403553,0.0914049824735787,-0.2,-0.08903391155666537,0.18634100305228513,0.08481953981686291,0.2,0.035867613921738595,-0.2,-0.033057648974581175,-0.18634100305228513,-0.09518046018313708,0.3123725163772667,0.13157574925221888,0.1809102021309465,-0.07314184241317548,-0.1809102021309465,0.08967733950467632,-0.3123725163772667,-0.1495595154873211
35.995,0.0,-0.0029990351670018817,0.2,0.0820475950833113,-0.13652522993068394,-0.09146100919722733,0.13652522993068394,0.08853899080277267,-0.2,-0.08927639412395735,0.1903599880080763,0.08638560047967697,0.2,0.059975344271580425,-0.2,-0.0628973626660351,-0.1903599880080763,-0.09361439952032302,0.25712502021172223,0.1106555433227385,0.09368241124234208,-0.043104439620521205,-0.09368241124234208,0.041209730497586666,-0.25712502021172223,-0.12075697486781148
36.006,0.0,-0.0023443413084431285,0.2,0.08500145414358777,-0.17318406786084256,-0.09146368135721683,0.17318406786084256,0.08853631864278318,-0.2,-0.08872251964531681,0.19302663754322735,0.08813946724913548,0.2,0.07646914918016232,-0.2,-0.07939651189459597,-0.19302663754322735,-0.09186053275086452,0.2228617578747147,0.09807319825595617,0.03975640517267978,-0.02036447215692673,-0.03975640517267978,0.015416292498485085,-0.2228617578747147,-0.10250238383128704
36.016,0.0,3.122502256758253e-17,0.2,0.08754377234467771,-0.1903599880080763,-0.08999999999999997,0.1903599880080763,0.09000000000000002,-0.2,-0.08754377234467765,0.19454171632150596,0.09000000000000002,0.2,0.08566199460363436,-0.2,-0.0856619946036343,-0.19454171632150596,-0.08999999999999997,0.2067793253523867,0.09305069640857402,0.014328473187595558,-0.006447812934417957,-0.014328473187595558,0.00644781293441804,-0.2067793253523867,-0.09305069640857398
36.027,0.0,0.002850968032181423,0.2,0.08966516583750819,-0.1950322677393791,-0.08809935464521239,0.1950322677393791,0.09190064535478762,-0.2,-0.08586387512793296,0.1950322677393791,0.09190064535478762,0.2,0.08966516583750819,-0.2,-0.08586387512793296,-0.1950322677393791,-0.08809935464521239,0.20242217022077744,0.09311234742427166,0.007389902481398342,0.000354109122811766,-0.007389902481398342,0.007005021356070298,-0.20242217022077744,-0.08906760577442803
